massaging/yt-RvkKHjNbDf8_122.mp4,massaging,4,0
riding/getty-man-jumping-off-ramp-on-motorbike-then-crashing-usa-video-id85131814_1.mp4,riding,4,0
inflating/getty-hot-air-balloon-tips-up-on-its-base-after-a-burner-blows-flames-into-video-id677075623_19.mp4,inflating,4,2
scratching/giphy-A3f6PD13NPID6_1.mp4,scratching,4,0
sliding/getty-raindrops-city-backgrounds-video-id638706438_3.mp4,sliding,5,0
crying/giphy-7eIeLNKZU1CPS_0.mp4,crying,3,0
resting/getty-adopt-a-new-friend-video-id621099508_11.mp4,resting,5,0
tearing/yt-xfkWUCNhIVw_134.mp4,tearing,3,1
rocking/getty-hiker-man-calling-by-phone-in-the-mountains-video-id621795528_7.mp4,rocking,3,1
packing/yt-iST4SL-GzlA_2.mp4,packing,3,1
crafting/yt-9Db_O3rKikU_135.mp4,crafting,4,0
wetting/getty-businessman-falling-into-pool-struggling-to-surface-richmond-virginia-video-id92992158_15.mp4,wetting,3,1
pointing/wc-ads3J_XfePiE_111.mp4,pointing,3,1
yawning/giphy-g2BCAdLiSlzUI_2.mp4,yawning,3,0
coaching/getty-female-teacher-asking-her-student-about-the-drawing-he-made-video-id600202456_6.mp4,coaching,3,0
steering/getty-driving-in-tunnel-video-id183083549_4.mp4,steering,3,1
serving/getty-passing-the-bread-buns-at-the-festive-christmas-table-video-id476856812_17.mp4,serving,4,0
operating/getty-civilians-holding-white-flags-in-order-not-to-be-fired-upon-are-seen-video-id620145496_5.mp4,operating,3,1
playing+music/yt-6mDb8QhBJUo_35.mp4,playing+music,3,1
squatting/getty-woman-picking-vegetables-and-man-using-cultivator-in-field-video-id106441292_8.mp4,squatting,4,0
inflating/yt-s_th3VN3wbE_467.mp4,inflating,3,1
applauding/getty-young-woman-on-stage-winning-million-in-front-of-enthusiastic-crowd-video-id94469591_23.mp4,applauding,5,0
celebrating/getty-boys-jumping-and-cheering-one-boy-on-mans-shoulders-video-id110408534_3.mp4,celebrating,3,0
diving/getty-beautiful-girl-swims-across-the-bottom-of-a-swimming-pool-video-id458081722_1.mp4,diving,3,1
wrapping/yt-a-N-WyN9wXk_48.mp4,wrapping,3,1
catching/yt-w3V3KmoGNdo_83.mp4,catching,5,2
yawning/yt-ohZLUw5sNhY_1.mp4,yawning,3,0
cheering/yt-_Ip0odlI-hg_75.mp4,cheering,3,1
burning/flickr-9-8-0-2-3-1-4-6-23898023146_9.mp4,burning,3,0
socializing/getty-edgy-young-people-drinking-and-smoking-video-id841483622_4.mp4,socializing,3,0
bowling/vine-staycation-bowling-Mh57jnaF7Tz_3.mp4,bowling,3,1
protesting/getty-indonesian-demonstrators-stage-a-huge-pro-palestinian-rally-in-in-video-id452256564_49.mp4,protesting,3,1
playing+videogames/yt-hUFt_ylz4Ow_175.mp4,playing+videogames,3,0
boarding/8-1-7-2-7-9-3-4-3981727934_1.mp4,boarding,3,1
cheering/ticATGAWiRw_31.mp4,cheering,3,1
washing/getty-brushing-teeth-video-id478182699_7.mp4,washing,3,0
juggling/yt-42bTv2KS4ws_16.mp4,juggling,3,0
boiling/vb-water-boiling-in-a-pot---medium-shot-4huyqmale_5.mp4,boiling,3,0
unloading/giphy-3gHVlQssoEQXC_0.mp4,unloading,3,1
raising/yt-XCRORpkvI5g_26.mp4,raising,3,0
starting/yt-qFF019vqDkE_383.mp4,starting,4,2
dragging/yt-jOE9b60TsT4_70.mp4,dragging,5,0
pushing/yt-ekjCdtGcZeM_34.mp4,pushing,3,0
tapping/yt-DgPS1DellVQ_460.mp4,tapping,4,1
pushing/giphy-5VKrCl8YB9jUs_1.mp4,pushing,3,1
picking/giphy-149RPEgCqMTBok_0.mp4,picking,3,1
squatting/getty-man-playing-with-basketball-in-studio-video-id1349-115_1.mp4,squatting,3,0
hitting/yt-Bo9CKhK2F2M_280.mp4,hitting,3,0
protesting/getty-activists-from-the-anonymous-movement-held-a-rally-at-the-white-house-video-id187344973_30.mp4,protesting,3,1
poking/vine-h6JdepVIext_2.mp4,poking,5,0
flipping/getty-hdbeef-and-meat-barbecue-grill-video-id488920548_4.mp4,flipping,3,1
discussing/getty-businessman-and-businesswoman-sitting-on-sofa-in-office-discussing-video-id482742636_6.mp4,discussing,3,0
chopping/PAIdz_UCYz4_177.mp4,chopping,5,1
barking/vine-Barking-at-people-pt-3-funny-prank-pranks-barking-at-people-hHngBurAIBO_3.mp4,barking,3,0
hammering/getty-jackhammer-excavator-truck-video-id488140060_3.mp4,hammering,3,1
sketching/getty-architect-working-with-blueprints-4k-video-id515124168_4.mp4,sketching,3,1
giving/yt-omfYSmq4HQo_8.mp4,giving,3,1
dunking/vine-YasYasYas-Dunking-OpenHouse-MXXtFtPidDw_2.mp4,dunking,3,1
speaking/vine-Kalin-speaking-Spanish-kalinwhite-hahah-your-a-quarter-Mexican-MeLHPQ0mqPi_1.mp4,speaking,4,2
boxing/getty-boxer-silhouette-video-id531297388_14.mp4,boxing,3,0
boating/getty-peru-amazon-basin-small-motorized-canoe-sailing-in-the-sunrise-on-video-id850474110_8.mp4,boating,3,0
adult+female+singing/yt-D1KeDDv3hUI_14.mp4,adult+female+singing,4,0
loading/yt-jJAVQCpcd5o_652.mp4,loading,3,1
cheerleading/yt-NAeXDvPrPiw_1.mp4,cheerleading,3,0
frying/getty-chicken-breast-in-cooking-pan-video-id503103412_4.mp4,frying,3,0
painting/yt-le0sNWlf10s_72.mp4,painting,3,0
attacking/giphy-DG1kfwY9o6YIU_1.mp4,attacking,3,1
bathing/giphy-k4kfcJrxcv8Ry_8.mp4,bathing,3,1
gripping/getty-slow-motion-close-up-man-feeding-orange-to-squirrel-monkey-at-the-video-id1107-9_6.mp4,gripping,3,1
cooking/yt-kmafjCUsejY_302.mp4,cooking,3,1
snuggling/getty-girl-playing-with-corgi-puppies-video-idjptv0031646_3.mp4,snuggling,3,1
dropping/giphy-jVMilFJRTHi6c_1.mp4,dropping,4,1
massaging/yt-t1oo9Auv4l8_20.mp4,massaging,3,0
standing/flickr-7-4-8-5-2-1-4-3-3374852143_3.mp4,standing,3,0
cheerleading/yt-TEUZmAVN4cA_71.mp4,cheerleading,3,0
playing+videogames/getty-win-video-id694906312_15.mp4,playing+videogames,3,1
shaving/vine-hPldP5ezYVF_2.mp4,shaving,3,1
standing/flickr-0-2-7-7-5-6-7-4-7302775674_25.mp4,standing,3,0
spinning/getty-beautiful-ferris-wheel-at-night-video-id608076218_2.mp4,spinning,4,1
playing+fun/vb-happy-healthy-children-having-fun-playing-in-the-sand-on-the-beach-npv8lmf_3.mp4,playing+fun,4,0
shopping/getty-customer-choosing-clothes-in-a-boutique-video-id452159591_1.mp4,shopping,3,0
climbing/yt-Hq2MmyWFXnI_3.mp4,climbing,3,0
placing/getty-camera-tilt-up-showing-a-woman-pouring-water-into-a-big-pot-placed-on-video-id530550634_10.mp4,placing,3,1
reading/getty-two-kids-playing-holi-festival-with-his-grandfather-in-a-lawn-video-id140815042_5.mp4,reading,4,0
weeding/getty--video-idmr_00058851_12.mp4,weeding,3,1
assembling/getty-hdrobotic-arm-welding-video-id165128122_1.mp4,assembling,5,0
storming/yt-rjNH8ga3HcU_37.mp4,storming,4,0
flicking/yt-CcW8IH3SZEo_11.mp4,flicking,3,1
sprinting/giphy-yDPF7Xza7mz72_2.mp4,sprinting,4,0
speaking/getty-businesswoman-video-conferences-with-family-video-id471147218_5.mp4,speaking,3,0
chewing/yt-sPtaez2Rd3k_4.mp4,chewing,5,0
handcuffing/yt-vnN7W3rfpTA_46.mp4,handcuffing,3,0
blowing/giphy-jfqyTiI8GzOb6_5.mp4,blowing,3,1
skiing/yt-i7gzqtGyb_o_258.mp4,skiing,3,0
drumming/yt-r4OwIvQvrOU_151.mp4,drumming,3,0
clearing/6-1-1-9-3-2-5-3-5361193253_57.mp4,clearing,3,1
flying/yt-YUjLbMwwJeg_1.mp4,flying,3,1
mopping/vb-Cleaning-a-paquet-at-a-home-42M5LNPve_2.mp4,mopping,3,1
operating/getty-surgeons-performing-lung-operation-video-id1B07963_0015_11.mp4,operating,4,0
sweeping/getty-clean-an-iron-core-video-id467707502_14.mp4,sweeping,3,1
aiming/yt-Llz2INd8xn4_7.mp4,aiming,3,1
shopping/getty-close-up-hands-choosing-clothing-in-shopping-store-video-id513964932_12.mp4,shopping,3,0
rocking/yt-h8549EQc6C0_20.mp4,rocking,3,1
coughing/yt-tcsSDjKG2tY_81.mp4,coughing,4,0
swimming/giphy-3o6nV6TPl0aEtMeZgY_0.mp4,swimming,5,1
competing/flickr-0-2-3-8-4-6-9-1-6802384691_11.mp4,competing,4,0
balancing/yt-aCyxMdqONQA_3.mp4,balancing,3,1
resting/getty-enjoying-music-in-nature-video-id641720376_5.mp4,resting,3,0
peeling/getty-german-people-in-forest-clearing-collecting-wood-two-women-sawing-w-video-id509856209_3.mp4,peeling,4,2
pouring/getty-men-dispose-of-alcohol-during-prohibition-video-id661506013_1.mp4,pouring,3,1
joining/flickr-7-2-1-3783878721_11.mp4,joining,6,0
sprinting/yt-3TNWn3zD7CM_194.mp4,sprinting,3,0
arresting/meta-825254_61.mp4,arresting,4,0
closing/getty-caucasian-persons-blue-eye-closing-video-id519416350_7.mp4,closing,6,0
shoveling/getty-man-shoveling-snow-on-small-town-city-sidewalk-video-id170517282_1.mp4,shoveling,3,0
rafting/yt-YyhpyCJZI4k_131.mp4,rafting,3,0
cramming/getty-college-student-doing-research-video-id104099019_2.mp4,cramming,3,2
hugging/getty-couple-kissing-on-street-murano-video-id128513324_2.mp4,hugging,3,1
stacking/yt-v66F2cP5I_k_5.mp4,stacking,4,0
flipping/meta-968190_18.mp4,flipping,3,0
locking/giphy-td2Ejo86FmYsE_1.mp4,locking,3,1
speaking/vine-speaking-dog-funny-dog-looking-deepinthought-cute-MmVLxLqY6Wq_1.mp4,speaking,3,0
carrying/getty-one-year-after-the-attack-that-killed-12-german-tourists-in-the-heart-video-id638403306_43.mp4,carrying,3,0
dunking/giphy-bHolTd8w3O7nO_0.mp4,dunking,3,1
steering/getty-shot-of-tractor-tilling-cotton-farm-in-sharkey-county-with-dirt-in-video-id174224339_3.mp4,steering,3,1
slicing/giphy-ZVLXk6U3FKgx2_4.mp4,slicing,3,1
fishing/yt-h-U-4GgfVFY_48.mp4,fishing,3,0
bicycling/yt-m2UsYHohNfc_1.mp4,bicycling,3,0
dining/getty-multi-ethnic-group-of-adults-eating-together-outside-richmond-usa-video-id138717254_1.mp4,dining,3,0
washing/giphy-d7UHDtlayQhnG_2.mp4,washing,3,0
riding/3M7-UVs7UFc_35.mp4,riding,3,1
manicuring/yt-trGTbccqCAk_43.mp4,manicuring,3,1
whistling/yt-Cof4NHnIRFA_8.mp4,whistling,3,0
shredding/yt-aAdCI2IhY7M_9.mp4,shredding,3,0
camping/getty-night-at-tent-and-stars-at-sardine-lake-campground-sierra-buttes-video-id158363095_1.mp4,camping,3,1
racing/getty-car-onboard-camera-on-a-rocky-mountain-pass-video-id482690668_1.mp4,racing,3,2
chasing/getty-killer-chasing-a-woman-through-the-forest-video-id503976856_2.mp4,chasing,5,0
shoveling/getty-digging-the-garden-video-id467823654_19.mp4,shoveling,3,1
bicycling/flickr-7-6-9-0-2-8-8-8-8676902888_5.mp4,bicycling,3,0
raising/getty-forklift-handling-container-box-loading-to-freight-train-video-id527812570_8.mp4,raising,4,0
bicycling/meta-3730336_11.mp4,bicycling,4,0
folding/meta-1224943_491.mp4,folding,3,1
destroying/yt-KGQlxcxWRq8_9.mp4,destroying,4,2
dancing/flickr-7-0-3-9-0-4-3-5-5770390435_11.mp4,dancing,3,0
exercising/getty-close-up-man-drinking-water-in-gym-solebury-pennsylvania-video-id1074-6_1.mp4,exercising,3,0
frowning/giphy-12IGm79eq3AEmY_1.mp4,frowning,3,1
sewing/getty-interior-shots-of-a-woman-with-pink-painted-fingernails-operating-a-video-id453988114_12.mp4,sewing,3,1
discussing/yt-CelSDsPLa9M_175.mp4,discussing,4,0
raining/yt--dW1tcE3KXY_35.mp4,raining,3,1
barking/yt-OehLDDJ_C1g_66.mp4,barking,3,0
gambling/giphy-tYYJpNCAML8Va_0.mp4,gambling,3,1
asking/yt-C1pkVrHKDik_26.mp4,asking,3,1
wrapping/getty-boxer-wraps-his-hands-before-he-trains-video-id656046223_8.mp4,wrapping,4,0
saluting/getty--video-id511556558_54.mp4,saluting,3,1
watering/yt-y1UuWC3omJY_263.mp4,watering,3,1
mowing/getty-farmers-spraying-pesticides-in-rice-fields-video-id480996384_10.mp4,mowing,3,0
rafting/yt-BR0rpEz2jxk_252.mp4,rafting,3,0
standing/yt-7sVZQTB1ZLc_156.mp4,standing,3,0
frying/7gn895y4wkc_60.mp4,frying,3,1
skating/yt-UiX0uEsDjvw_151.mp4,skating,3,1
squatting/yt-UvkQARhTM24_699.mp4,squatting,3,1
covering/getty-farm-covered-in-snow-on-march-31-2014-in-chicago-illinois-video-id450043094_30.mp4,covering,3,1
buttoning/vb-man-buttoning-white-shirt-rg4ddzpbeivogkes3_3.mp4,buttoning,4,0
mowing/giphy-10pOXhJFlpEAco_0.mp4,mowing,3,1
watering/getty-elephants-drinking-at-watering-hole-video-id3B2FBBC9_067_6.mp4,watering,3,1
licking/getty-brush-tailed-possum-eats-bird-egg-in-forest-australasia-video-id1B06577_0001_2.mp4,licking,4,2
competing/getty-baseball-player-hitting-baseball-and-running-in-baseball-diamond-video-id659659361_6.mp4,competing,3,0
drilling/yt-JXbNdwwn7Rg_7.mp4,drilling,5,0
juggling/yt-x1NuuFeuHgE_88.mp4,juggling,3,0
performing/yt-ug5PhSZ9GSw_218.mp4,performing,4,0
walking/yt-_q-n8SjU_RI_47.mp4,walking,3,1
sniffing/giphy-sJ8NyUZp6LSla_0.mp4,sniffing,3,1
extinguishing/vb-firefighters-extinguish-a-fire-close-to-residential-houses-bvzjzv4ein803v8h_2.mp4,extinguishing,3,1
closing/getty_R-macro-closeup-human-eye-video-id485868851_1.mp4,closing,3,1
child+speaking/yt-h8WL0OYxhnE_116.mp4,child+speaking,3,0
pressing/getty-engine-start-button-video-id473257413_22.mp4,pressing,3,1
throwing/yt-XLZycXqPM7o_4.mp4,throwing,3,0
cooking/R6mNRVK45z8_108.mp4,cooking,3,1
coaching/yt-bqRW-aD6eZU_128.mp4,coaching,4,0
pulling/yt-sM-d4zO2UbA_31.mp4,pulling,3,1
bowling/yt-p4TTLW5irMg_8.mp4,bowling,3,0
stretching/getty-archival-home-movie-of-senior-center-fitness-class-in-the-san-valley-video-id508563578_13.mp4,stretching,4,0
sprinting/getty-some-fun-video-id472740385_16.mp4,sprinting,4,1
attacking/meta-2026434_37.mp4,attacking,3,1
blowing/getty-close-up-pan-crops-in-golden-wheat-field-blowing-in-the-wind-video-id716-84_25.mp4,blowing,3,0
fueling/getty-burners-on-a-natural-gas-kitchen-video-id472820249_5.mp4,fueling,3,1
juggling/vine-doitforthevine-while-juggling-In-Nashville-playingbyair-MJvwaPHpvWA_3.mp4,juggling,3,0
adult+male+singing/yt-DvHZzBYqyIo_69.mp4,adult+male+singing,5,0
crushing/getty-shot-of-demolition-of-old-bridge-at-saar-river-wiltingen-rhineland-video-id458204253_28.mp4,crushing,3,1
child+speaking/yt-f9LTT6oZbdI_35.mp4,child+speaking,4,0
swinging/getty-large-bells-swing-in-wat-doi-suthep-temple-in-chiang-mai-thailand-on-video-id584013352_21.mp4,swinging,3,1
shaving/yt-IZ2LAtKjaWs_1049.mp4,shaving,3,0
sketching/getty-mother-and-daughter-child-draw-and-paint-together-video-id831941790_24.mp4,sketching,3,1
drinking/getty-four-women-having-coffee-talking-and-smiling-cape-town-western-cape-video-id91155759_9.mp4,drinking,3,1
marrying/getty-4kcouple-of-wedding-bride-holding-hands-video-id503976574_2.mp4,marrying,3,1
winking/vine-hXjLww95E20_3.mp4,winking,3,1
diving/yt-Max5kYoP7mE_51.mp4,diving,4,0
frowning/vb-Woman-tearing-her-hair-126059_vdJNg_4.mp4,frowning,3,1
mopping/yt-qnmJkPw5rsY_5.mp4,mopping,3,1
standing/yt-3dXuXO_8HRU_215.mp4,standing,3,0
sketching/getty-child-apprentices-painting-video-id484255690_1.mp4,sketching,3,0
pushing/yt-yAREPqVxiVg_7.mp4,pushing,3,0
drilling/giphy-5hKSk8KpnI7Ha_2.mp4,drilling,3,2
spraying/yt-AlWmTMFcHQs_59.mp4,spraying,4,2
spinning/yt-6NIF_76SQe4_943.mp4,spinning,4,0
fencing/giphy-1LHQgtT6Zc9J6_6.mp4,fencing,4,0
carving/yt-A8_8hPwU2Hg_28.mp4,carving,3,0
stomping/yt-BNp47WK-w1U_5.mp4,stomping,4,0
loading/getty-harbour-video-id531359102_1.mp4,loading,3,1
smashing/giphy-iwy7m2ivFWs4U_3.mp4,smashing,3,0
running/gsI34Jdv6vc_96.mp4,running,3,1
stretching/vine-Stretching-when-you-wake-up-M21hxxDXWaz_1.mp4,stretching,3,1
taping/yt-LeK7sRHTKpk_327.mp4,taping,3,0
dripping/getty-ice-cream-video-id473291145_7.mp4,dripping,3,0
flowing/getty-budapest-skyline-from-the-north-at-night-video-id853491982_3.mp4,flowing,3,1
flowing/flickr-4-8-3-4-6-0-7-1-3848346071_7.mp4,flowing,3,0
snowing/yt-PJCrW87eYt4_78.mp4,snowing,3,1
crashing/getty-construction-worker-alex-hernandez-uses-a-jackhammer-to-demolish-a-video-id470655052_19.mp4,crashing,3,1
arresting/jwXt_LA53mI_4.mp4,arresting,3,1
playing+music/yt-Huofca-xawU_125.mp4,playing+music,3,1
boarding/getty-passengers-boarding-embraer-jet-of-luxair-luxembourg-airport-findel-video-id112535129_3.mp4,boarding,4,0
gripping/getty-old-female-profile-in-hmong-costume-swiftly-weaving-traditional-band-video-id472748751_9.mp4,gripping,3,1
sweeping/yt-V6epE7ST-GA_6.mp4,sweeping,3,1
spinning/getty-above-the-wind-turbines-in-sunset-at-sea-video-id636251584_17.mp4,spinning,3,1
kneeling/getty-man-harvesting-vegetables-on-organic-farm-video-id593422971_18.mp4,kneeling,3,1
unloading/getty-container-ship-in-the-harbor-in-asia-video-id503126158_3.mp4,unloading,3,1
dancing/flickr-4-2-4-5-3-4-2-1-6642453421_25.mp4,dancing,5,0
digging/getty-soldier-digs-a-foxhole-or-trench-or-a-dugout-in-a-snowy-field-on-the-video-id694106478_2.mp4,digging,3,0
barking/yt-K88W29l8fA4_418.mp4,barking,3,1
opening/getty_R-hands-closing-laptop-with-screen-saver-depicting-environment-video-id1257-11_4.mp4,opening,3,1
gambling/getty-1080i-las-vegas-slots-10-video-id106907697_2.mp4,gambling,3,1
climbing/yt-zMfe-irysi8_6.mp4,climbing,3,0
stomping/flickr-philtrocity-5505259580_8.mp4,stomping,3,0
storming/yt-u0Y-p016Cko_84.mp4,storming,3,1
walking/giphy-BX8JSMFO4Lvbi_0.mp4,walking,3,1
storming/yt-cLtItZ0WGQc_35.mp4,storming,3,0
overflowing/yt-eNx2hFFRJ_0_13.mp4,overflowing,3,1
knitting/yt-qT_aMqy3mX4_53.mp4,knitting,3,1
cooking/flickr-8-8-6-0-7-7-7-4-9788607774_4.mp4,cooking,3,1
skating/flickr-9-0-5-1-5-0-6-3-9690515063_10.mp4,skating,3,0
pointing/getty-asian-young-business-man-pointing-finger-at-you-video-id522444050_6.mp4,pointing,3,1
